aula_10_LO_QUE_HEMOS_HECHO,2,2,number,n/a
aula_10_ORDENADOR_DE_TRES_FUNCIONES,3,2,number,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,90,1,number,n/a
aula_20_SOBRE_EL_MARCO,2,1,number,n/a
char_48_SOMOS_2,1900,1,number,n/a
char_48_SOMOS_2,1930,1,number,n/a
char_48_SOMOS_2,2001,1,number,n/a
char_48_SOMOS_2,4,3,number,n/a
char_48_SOMOS_2,90,1,number,n/a
char_58_FUNDACION_DEL_PAULAR_1,100,1,number,n/a
char_58_FUNDACION_DEL_PAULAR_1,1390,3,number,n/a
char_60_BERLANGA_8,2,1,number,n/a
char_60_BERLANGA_8,30,2,number,n/a
char_60_CINE_COMO_INDUSTRIA_7,4,1,number,n/a
char_60_CINE_COMO_INDUSTRIA_7,5,1,number,n/a
char_60_HISTORIAS_4,2.1,1,number,n/a
char_60_HISTORIAS_4,10/12,1,number,percentage
char_60_PRIMERAS_BUENAS_PELICULAS_11,TM_d:27,1,number,unit
char_60_PRIMERAS_BUENAS_PELICULAS_11,TM_h:27,1,number,unit
char_67_VALORES_Y_ENTRENADORES_11,11,1,number,n/a
char_67_VALORES_Y_ENTRENADORES_11,2,5,number,n/a
char_67_VALORES_Y_ENTRENADORES_11,20,2,number,n/a
char_67_VALORES_Y_ENTRENADORES_11,3,3,number,n/a
char_67_VALORES_Y_ENTRENADORES_11,4,1,number,n/a
char_67_VALORES_Y_ENTRENADORES_11,$_ECU:12000000,1,number,currency
char_72_ROJO_TELAS_2,2,2,number,n/a
conv_01_ABREN_LOS_REGALOS_1,2,1,number,n/a
conv_01_ABREN_LOS_REGALOS_1,5,1,number,n/a
conv_01_ABREN_LOS_REGALOS_1,56,1,number,n/a
conv_01_ABREN_LOS_REGALOS_1,$_ECU:90,1,number,currency
conv_01_CABRITO_5,1.2,1,number,n/a
conv_01_CABRITO_5,3,2,number,n/a
conv_01_CABRITO_5,4,1,number,n/a
conv_01_CABRITO_5,TM_d:3,1,number,unit
conv_01_CABRITO_5,TM_h:15,1,number,unit
conv_01_CON_GALLUMBOS_2,TM_d:2,1,number,unit
conv_01_ETIQUETAS_4,TM_h:15,1,number,unit
conv_01_MALA_NOCHE_6,2,3,number,n/a
conv_01_MALA_NOCHE_6,2.1,1,number,n/a
conv_01_MALA_NOCHE_6,5,3,number,n/a
conv_01_QUE_REGALAR_5,TM_d:10,1,number,unit
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,1.2,1,number,n/a
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,2,2,number,n/a
conv_03_FOTO,1.2,1,number,n/a
conv_03_FOTO,20,1,number,n/a
conv_03_FOTO,30,1,number,n/a
conv_03_FOTO,78,1,number,n/a
conv_03_LA_CASA_NUEVA,100,1,number,n/a
conv_03_LA_CASA_NUEVA,12,4,number,n/a
conv_03_LA_CASA_NUEVA,3,1,number,n/a
conv_03_LA_CASA_NUEVA,LN_m:50,1,number,unit
conv_03_LATIN_Y_GRIEGO,2,3,number,n/a
conv_03_LATIN_Y_GRIEGO,8,2,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,1.2,1,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,10,2,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,2,4,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,3,1,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,5,2,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,8,1,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,81,2,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,89,1,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,9,1,number,n/a
conv_03_LO_LABORAL_Y_FAMILIAR,90,3,number,n/a
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,19,1,number,n/a
conv_03_NO_TENGO_SOLTURA,12,1,number,n/a
conv_03_PROFE_DE_HISTORIA,0,1,number,n/a
conv_03_PROFE_DE_HISTORIA,7,1,number,n/a
conv_03_PROFE_DE_HISTORIA,8,1,number,n/a
conv_03_PROFE_DE_HISTORIA,9,1,number,n/a
conv_03_PUEDO_FRACASAR,12,1,number,n/a
conv_03_PUEDO_FRACASAR,2,1,number,n/a
conv_03_PUEDO_FRACASAR,30,1,number,n/a
conv_03_PUEDO_FRACASAR,TM_h:3,1,number,unit
conv_03_TRABAJO_EN_LA_ADMINISTRACION,50,2,number,n/a
conv_03_TRABAJO_TODOS_LOS_DIAS,2,2,number,n/a
conv_03_TRABAJO_TODOS_LOS_DIAS,9,3,number,n/a
conv_03_TRANSCRIBIR_8,4.16,1,number,n/a
conv_03_TRANSCRIBIR_8,$_ECU:300,1,number,currency
conv_03_UNA_CHIQUITA_JAPONESA,3,1,number,n/a
conv_03_VIGILADA,20,2,number,n/a
conv_04_LE_HA_DICHO_LA_PROFE,2,2,number,n/a
conv_05_ESTAS_GRABANDO,1000,1,number,n/a
conv_06_PAREJAS_ABIERTAS,13,1,number,n/a
conv_06_PAREJAS_ABIERTAS,14,2,number,n/a
conv_06_PAREJAS_ABIERTAS,15,2,number,n/a
conv_06_PAREJAS_ABIERTAS,18,2,number,n/a
conv_06_PAREJAS_ABIERTAS,2,4,number,n/a
conv_06_PAREJAS_ABIERTAS,3,2,number,n/a
conv_06_PAREJAS_ABIERTAS,TM_d:3,1,number,unit
conv_07_LLEGA_DE_LA_CONFERENCIA,11,1,number,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,180,1,number,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,4,1,number,n/a
conv_07_LLEGA_DE_LA_CONFERENCIA,TM_h:2,1,number,unit
conv_08_FUMAR_SOLO,1.7,1,number,n/a
conv_08_FUMAR_SOLO,14,1,number,n/a
conv_08_FUMAR_SOLO,18,1,number,n/a
conv_08_FUMAR_SOLO,2,2,number,n/a
conv_08_FUMAR_SOLO,3,1,number,n/a
conv_08_FUMAR_SOLO,6,2,number,n/a
conv_08_OPERACION_MUY_COMPLICADA,100,1,number,n/a
conv_08_OPERACION_MUY_COMPLICADA,2,1,number,n/a
conv_08_OPERACION_MUY_COMPLICADA,33,1,number,n/a
conv_08_OPERACION_MUY_COMPLICADA,4,2,number,n/a
conv_08_OPERACION_MUY_COMPLICADA,6,1,number,n/a
conv_08_OPERACION_MUY_COMPLICADA,TM_d:3,1,number,unit
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,2,1,number,n/a
conv_11_REIVINDICAR_AL_ANDALUS,50,1,number,n/a
conv_11_REIVINDICAR_AL_ANDALUS,8,2,number,n/a
conv_11_TODAS_LAS_TALLAS,2,2,number,n/a
conv_11_TODAS_LAS_TALLAS,38,1,number,n/a
conv_11_TODAS_LAS_TALLAS,40,2,number,n/a
conv_11_YO_RAJO_MUCHISIMO,2,1,number,n/a
conv_11_YO_RAJO_MUCHISIMO,200,1,number,n/a
conv_11_YO_RAJO_MUCHISIMO,9,1,number,n/a
conv_11_YO_RAJO_MUCHISIMO,TM_h:2,1,number,unit
conv_13_EL_LATIN,2,1,number,n/a
conv_13_FAMILIARES_EN_MORA,14,4,number,n/a
conv_13_FAMILIARES_EN_MORA,15,1,number,n/a
conv_13_FAMILIARES_EN_MORA,19,1,number,n/a
conv_13_FAMILIARES_EN_MORA,2,1,number,n/a
conv_13_FAMILIARES_EN_MORA,20,2,number,n/a
conv_13_FAMILIARES_EN_MORA,36,2,number,n/a
conv_13_FAMILIARES_EN_MORA,80,1,number,n/a
conv_13_FAMILIARES_EN_MORA,LN_km:100,1,number,unit
conv_13_FAMILIARES_EN_MORA,TM_d:2,3,number,unit
conv_14_EL_MADRID_DE_LA_EPOCA,12,1,number,n/a
conv_14_MI_TATARABUELA,3,1,number,n/a
conv_18_CAMION_CHINO_ME_VOY,3,2,number,n/a
conv_18_CAMION_CHINO_ME_VOY,$_ECU:3,1,number,currency
conv_18_EMIGRANTES_Y_SESENTA_HORAS,0,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,1000,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,1500,2,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,2,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,20,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,4,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,4000,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,5,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,58,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,6,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,60,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,61,2,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,62,5,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,63,6,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,64,2,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,68,2,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,69,1,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,70,2,number,n/a
conv_18_EMIGRANTES_Y_SESENTA_HORAS,TM_h:48,1,number,unit
conv_18_EMIGRANTES_Y_SESENTA_HORAS,TM_h:60,1,number,unit
conv_19_HAN_CENADO_Y_PELOS_LARGOS,1.6,1,number,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,30,1,number,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,33,2,number,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,35,1,number,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,40,1,number,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,5,1,number,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,7,2,number,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,9,3,number,n/a
conv_30_BECAS_2,1000,1,number,n/a
conv_30_BECAS_2,12,2,number,n/a
conv_30_BECAS_2,1300,1,number,n/a
conv_30_BECAS_2,2,1,number,n/a
conv_30_BECAS_2,4,1,number,n/a
conv_30_BECAS_2,$_ECU:400,1,number,currency
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,42,3,number,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,53,2,number,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,64,1,number,n/a
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,2,1,number,n/a
conv_30_GUAY_5,$_ECU:360,1,number,currency
conv_30_GUAY_5,TM_h:2,1,number,unit
conv_30_PROFE_ES_UNA_INVESTIGACION_6,3,1,number,n/a
conv_30_PROFE_ES_UNA_INVESTIGACION_6,9,2,number,n/a
conv_33_QUE_CRUEL_5,1000,2,number,n/a
conv_33_QUE_CRUEL_5,2,1,number,n/a
conv_33_QUE_CRUEL_5,TM_d:4,1,number,unit
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,5,2,number,n/a
conv_39_ME_VIENE_GENIAL,2,1,number,n/a
conv_39_ME_VIENE_GENIAL,3,1,number,n/a
conv_39_ME_VIENE_GENIAL,$_ECU:60,1,number,currency
conv_39_ME_VIENE_GENIAL,TM_min:20,1,number,unit
conv_39_ME_VIENE_GENIAL,TM_min:40,1,number,unit
conv_39_ME_VIENE_GENIAL,TM_min:45,1,number,unit
conv_51_CONSUEGROS,10,2,number,n/a
conv_51_CONSUEGROS,50,1,number,n/a
conv_51_CONSUEGROS,73,1,number,n/a
conv_53_ELIGEN_CARRETERAS,19,1,number,n/a
conv_53_ELIGEN_CARRETERAS,bonito2.2,1,number,n/a
conv_53_ELIGEN_CARRETERAS,LN_km:50,1,number,unit
conv_53_PUEBLIN_AGRADABLE,0,1,number,n/a
conv_53_PUEBLIN_AGRADABLE,17,1,number,n/a
conv_53_PUEBLIN_AGRADABLE,170,2,number,n/a
conv_53_PUEBLIN_AGRADABLE,2,3,number,n/a
conv_53_PUEBLIN_AGRADABLE,3,5,number,n/a
conv_53_PUEBLIN_AGRADABLE,4,13,number,n/a
conv_53_PUEBLIN_AGRADABLE,5,9,number,n/a
conv_53_PUEBLIN_AGRADABLE,70,2,number,n/a
conv_53_PUEBLIN_AGRADABLE,75,1,number,n/a
conv_53_PUEBLIN_AGRADABLE,8,1,number,n/a
conv_53_PUEBLIN_AGRADABLE,85,5,number,n/a
conv_53_PUEBLIN_AGRADABLE,9,6,number,n/a
conv_53_PUEBLIN_AGRADABLE,90,1,number,n/a
conv_53_PUEBLIN_AGRADABLE,95,5,number,n/a
conv_53_PUEBLIN_AGRADABLE,LN_km:3,1,number,unit
conv_65_DOBLAJE,30,1,number,n/a
conv_65_DOBLAJE,40,1,number,n/a
conv_66_PUBLICO_Y_PRIVADO,10,2,number,n/a
conv_66_PUBLICO_Y_PRIVADO,15,1,number,n/a
conv_66_PUBLICO_Y_PRIVADO,2,3,number,n/a
conv_66_PUBLICO_Y_PRIVADO,5,1,number,n/a
conv_66_PUBLICO_Y_PRIVADO,53,1,number,n/a
conv_66_PUBLICO_Y_PRIVADO,56,2,number,n/a
conv_66_PUBLICO_Y_PRIVADO,6,4,number,n/a
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,2,1,number,n/a
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,7,1,number,n/a
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,8,1,number,n/a
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,TM_d:2,1,number,unit
dial_04_EL_AÑO_DE_LA_PERA,$_ESP:70000,3,number,currency
dial_04_DICE_UNAS_BURRADAS_BRUTALES,TM_d:10,1,number,unit
dial_04_DICE_UNAS_BURRADAS_BRUTALES,TM_d:15,1,number,unit
dial_04_DICE_UNAS_BURRADAS_BRUTALES,TM_d:2,1,number,unit
dial_04_DICE_UNAS_BURRADAS_BRUTALES,TM_d:3,1,number,unit
dial_04_INFANCIA_DIFICIL,1000,3,number,n/a
dial_04_INFANCIA_DIFICIL,4,2,number,n/a
dial_04_INFANCIA_DIFICIL,7,1,number,n/a
dial_04_LA_ACADEMIA_ES_BUENISIMA,2,1,number,n/a
dial_04_LA_ACADEMIA_ES_BUENISIMA,TM_d:2,1,number,unit
dial_04_LA_ACADEMIA_ES_BUENISIMA,TM_min:10,1,number,unit
dial_04_LOS_HOMBRES_TORPES,$_ESP:1000,1,number,currency
dial_04_LOS_HOMBRES_TORPES,$_ESP:20000,1,number,currency
dial_04_LOS_HOMBRES_TORPES,TM_d:3,1,number,unit
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,0,1,number,n/a
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,6,2,number,n/a
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,7,1,number,n/a
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,8,3,number,n/a
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,9,1,number,n/a
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,TM_min:10,1,number,unit
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,12,1,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,13,1,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,2,2,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,3,1,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,4,2,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,5,4,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,7,2,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,8,1,number,n/a
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,9,1,number,n/a
dial_32_A_DENTELLADAS,15,1,number,n/a
dial_32_A_DENTELLADAS,5,3,number,n/a
dial_32_A_DENTELLADAS,55,1,number,n/a
dial_32_A_DENTELLADAS,60,1,number,n/a
dial_32_SE_APRENDE_EN_EL_EJEMPLO,30,1,number,n/a
dial_54_UN_PISITO,1800,1,number,n/a
entr_17_GENERACION_DE_TECNOCRATAS,2,1,number,n/a
entr_17_GENERACION_DE_TECNOCRATAS,3,1,number,n/a
entr_17_GENERACION_DE_TECNOCRATAS,60,1,number,n/a
entr_26_LABIA_FINA,2,1,number,n/a
entr_26_NO_HABIA_NACIDO,80,1,number,n/a
entr_26_REYES_DEL_MAMBO,2,1,number,n/a
entr_26_REYES_DEL_MAMBO,3,1,number,n/a
entr_26_REYES_DEL_MAMBO,5,1,number,n/a
entr_26_REYES_DEL_MAMBO,80,3,number,n/a
entr_27_CAMBIA_LA_RELACION_9,1000,1,number,n/a
entr_27_CAMBIA_LA_RELACION_9,2000,1,number,n/a
entr_27_COMPETIR_26,1.7,1,number,n/a
entr_27_COMPETIR_26,2.13,1,number,n/a
entr_27_COMPETIR_26,6,2,number,n/a
entr_27_COMPLEJO_DE_INFERIORIDAD_12,10,1,number,n/a
entr_27_COMPLEJO_DE_INFERIORIDAD_12,1000,1,number,n/a
entr_27_COMPLEJO_DE_INFERIORIDAD_12,11,1,number,n/a
entr_27_COMPLEJO_DE_INFERIORIDAD_12,2000,1,number,n/a
entr_27_CONFLICTO_PERIODISTAS_5,2,1,number,n/a
entr_27_CONFLICTO_PERIODISTAS_5,3,1,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,10,1,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,100,1,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,2,2,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,3,3,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,4,1,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,8,1,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,90,1,number,n/a
entr_27_CUENTA_DE_RESULTADOS_22,$_ECU:5,2,number,currency
entr_27_GRUPO_18,2,1,number,n/a
entr_27_IMPRONTA_2,15,1,number,n/a
entr_27_IMPRONTA_2,20,1,number,n/a
entr_27_IMPRONTA_2,76,3,number,n/a
entr_27_IMPRONTA_2,78,1,number,n/a
entr_27_IMPRONTA_2,8,1,number,n/a
entr_27_IMPRONTA_2,9,1,number,n/a
entr_27_IMPRONTA_2,90,3,number,n/a
entr_27_LOS_BUENOS_PERIODICOS_24,150,1,number,n/a
entr_27_LOS_BUENOS_PERIODICOS_24,2,1,number,n/a
entr_27_LOS_BUENOS_PERIODICOS_24,3,1,number,n/a
entr_27_LOS_BUENOS_PERIODICOS_24,5,1,number,n/a
entr_27_LOS_BUENOS_PERIODICOS_24,52,1,number,n/a
entr_27_LOS_BUENOS_PERIODICOS_24,70,1,number,n/a
entr_27_LOS_BUENOS_PERIODICOS_24,3000000,1,number,partitive
entr_27_LOS_BUENOS_PERIODICOS_24,TM_d:3,1,number,unit
entr_27_MI_CARRERA_32,6,3,number,n/a
entr_27_PEQUEÑO_COTO_11,3,1,number,n/a
entr_27_PEQUEÑO_COTO_11,5,2,number,n/a
entr_27_PLANTILLA_6,2,2,number,n/a
entr_27_REVOLUCION_4,2,1,number,n/a
entr_27_REVOLUCION_4,3,1,number,n/a
entr_27_REVOLUCION_4,4,1,number,n/a
entr_27_REVOLUCION_4,5,1,number,n/a
entr_27_VIL_23,10,1,number,n/a
entr_27_VIL_23,100,3,number,n/a
entr_27_VIL_23,3,2,number,n/a
entr_27_VIL_23,50,1,number,n/a
entr_27_VIL_23,TM_h:24,4,number,unit
entr_28_ALUMNADO_JOVEN_2,18,1,number,n/a
entr_28_ALUMNADO_JOVEN_2,19,3,number,n/a
