aula_10_LO_QUE_HEMOS_HECHO,2,2,number,n/a
entr_28_ALUMNADO_JOVEN_2,2,1,number,n/a
entr_28_ALUMNADO_JOVEN_2,20,2,number,n/a
entr_28_ALUMNADO_JOVEN_2,30,1,number,n/a
entr_28_ALUMNADO_JOVEN_2,34,1,number,n/a
entr_28_ALUMNADO_JOVEN_2,35,1,number,n/a
entr_28_ALUMNADO_JOVEN_2,41,1,number,n/a
entr_28_ALUMNADO_JOVEN_2,72,3,number,n/a
entr_28_ALUMNADO_JOVEN_2,TM_d:2,1,number,unit
entr_28_ASOCIACIONES_MIRADAS_TORVAS_12,10,2,number,n/a
entr_28_ASOCIACIONES_MIRADAS_TORVAS_12,160,2,number,n/a
entr_28_ASOCIACIONES_MIRADAS_TORVAS_12,20,1,number,n/a
entr_28_ASOCIACIONES_MIRADAS_TORVAS_12,300,1,number,n/a
entr_28_ASOCIACIONES_MIRADAS_TORVAS_12,400,1,number,n/a
entr_28_ASOCIACIONES_MIRADAS_TORVAS_12,60,2,number,n/a
entr_28_ASOCIACIONES_MIRADAS_TORVAS_12,70,2,number,n/a
entr_28_CAMBIO_RADICAL_3,2,1,number,n/a
entr_28_CAMBIO_RADICAL_3,3,1,number,n/a
entr_28_INFORMATICA_AQUI_4,2,1,number,n/a
entr_28_INFORMATICA_AQUI_4,3,1,number,n/a
entr_28_INFORMATICA_AQUI_4,5,1,number,n/a
entr_28_LA_TUNA_DISCRIMINA_11,2,1,number,n/a
entr_28_LA_TUNA_DISCRIMINA_11,40,1,number,n/a
entr_28_LA_TUNA_DISCRIMINA_11,68,1,number,n/a
entr_28_NO_CLASISTA_9,10,1,number,n/a
entr_28_NO_CLASISTA_9,4,1,number,n/a
entr_28_NO_CLASISTA_9,5,1,number,n/a
entr_28_NUEVAS_TECNOLOGIAS_A_SU_ALCANCE_5,1000,4,number,n/a
entr_28_NUEVAS_TECNOLOGIAS_A_SU_ALCANCE_5,2,1,number,n/a
entr_28_NUEVAS_TECNOLOGIAS_A_SU_ALCANCE_5,3,1,number,n/a
entr_28_RELACION_CON_DOCENCIA_9,4,2,number,n/a
entr_28_RELACION_CON_DOCENCIA_9,6,2,number,n/a
entr_28_UNIVERSIDAD_MATERIA_GRIS_7,3,2,number,n/a
entr_28_UNIVERSIDAD_MATERIA_GRIS_7,TM_min:10,1,number,unit
entr_28_UNIVERSIDAD_MATERIA_GRIS_7,TM_min:3,1,number,unit
entr_28_UNIVERSIDAD_Y_SOCIEDAD_6,20,2,number,n/a
entr_28_UNIVERSIDAD_Y_SOCIEDAD_6,30,1,number,n/a
entr_28_UNIVERSIDAD_Y_SOCIEDAD_6,70,1,number,n/a
entr_29_CONSERVADURISMO_RADICAL_4,15,1,number,n/a
entr_29_CONSERVADURISMO_RADICAL_4,20,1,number,n/a
entr_29_CONSERVADURISMO_RADICAL_4,24,1,number,n/a
entr_29_CONSERVADURISMO_RADICAL_4,30,1,number,n/a
entr_29_ESTO_NO_GRABA_NO_HAY_EVOLUCION_1,15,5,number,n/a
entr_29_GENTE_CON_LA_QUE_TRABAJO_2,100,1,number,n/a
entr_29_GENTE_CON_LA_QUE_TRABAJO_2,15,3,number,n/a
entr_29_GENTE_CON_LA_QUE_TRABAJO_2,2,4,number,n/a
entr_29_GENTE_CON_LA_QUE_TRABAJO_2,4,2,number,n/a
entr_29_GENTE_CON_LA_QUE_TRABAJO_2,5,1,number,n/a
entr_31_A_POR_ELLO_1,1.3,1,number,n/a
entr_31_A_POR_ELLO_1,2,1,number,n/a
entr_31_A_POR_ELLO_1,6,1,number,n/a
entr_31_A_POR_ELLO_1,70,1,number,n/a
entr_31_A_POR_ELLO_1,79,3,number,n/a
entr_31_A_POR_ELLO_1,80,1,number,n/a
entr_31_A_POR_ELLO_1,83,5,number,n/a
entr_31_COMPRAR_MUSICA_4,3,1,number,n/a
entr_31_FICHAS_A_MANO_7,0,1,number,n/a
entr_31_FICHAS_A_MANO_7,10,2,number,n/a
entr_31_FICHAS_A_MANO_7,2,1,number,n/a
entr_31_FICHAS_A_MANO_7,3,3,number,n/a
entr_31_FICHAS_A_MANO_7,4,1,number,n/a
entr_31_FONOTECA_3,83,2,number,n/a
entr_34_DE_CIENCIAS_2,98,1,number,n/a
entr_35_AUTORITAS_9,2,1,number,n/a
entr_35_DE_FORMACION_2,17,2,number,n/a
entr_35_DE_FORMACION_2,20,1,number,n/a
entr_35_DE_FORMACION_2,30,2,number,n/a
entr_35_DE_FORMACION_2,75,1,number,n/a
entr_35_DE_FORMACION_2,80,1,number,n/a
entr_35_DE_FORMACION_2,82,3,number,n/a
entr_35_DE_FORMACION_2,90,2,number,n/a
entr_35_DE_FORMACION_2,92,1,number,n/a
entr_35_EN_ESTOS_DIECISIETE_3,17,6,number,n/a
entr_35_HABLAR_ACTUAR_12,10,1,number,n/a
entr_35_HABLAR_ACTUAR_12,2,1,number,n/a
entr_35_MARRUECOS_Y_DESPEDIDA_14,11,1,number,n/a
entr_35_MARRUECOS_Y_DESPEDIDA_14,3,1,number,n/a
entr_35_MARRUECOS_Y_DESPEDIDA_14,78,1,number,n/a
entr_35_MARRUECOS_Y_DESPEDIDA_14,80,1,number,n/a
entr_35_PSICOTERAPIA_PSICOANALISIS_5,100,1,number,n/a
entr_35_PSICOTERAPIA_PSICOANALISIS_5,2,3,number,n/a
entr_35_PSICOTERAPIA_PSICOANALISIS_5,20,2,number,n/a
entr_35_REVOLUCION_FEMINISTA_10,60,1,number,n/a
entr_35_TIRITAS_6,17,1,number,n/a
entr_35_TIRITAS_6,20,1,number,n/a
entr_35_TRADUJE_Y_RECUERDO_15,24,1,number,n/a
entr_35_YO_CREO_QUE_ESPAÑA_8,15,1,number,n/a
entr_35_YO_CREO_QUE_ESPAÑA_8,20,2,number,n/a
entr_37_CAMBIOS_QUE_SE_HAN_PRODUCIDO,1994,1,number,n/a
entr_37_CAMBIOS_QUE_SE_HAN_PRODUCIDO,80,1,number,n/a
entr_37_CAMBIOS_QUE_SE_HAN_PRODUCIDO,94,1,number,n/a
entr_37_DEDICACION,1800,2,number,n/a
entr_37_EJERCICIO_DE_LA_PROFESION_8,2,1,number,n/a
entr_37_EMPIEZO_2,1977,2,number,n/a
entr_37_EMPIEZO_2,1982,1,number,n/a
entr_37_EMPIEZO_2,3,1,number,n/a
entr_37_EMPIEZO_2,5,2,number,n/a
entr_37_EMPIEZO_2,77,1,number,n/a
entr_37_EMPIEZO_2,82,1,number,n/a
entr_37_PUES_AHI_QUE_FUI,1800,1,number,n/a
entr_37_PUES_AHI_QUE_FUI,1986,1,number,n/a
entr_37_PUES_AHI_QUE_FUI,25,1,number,n/a
entr_37_PUES_AHI_QUE_FUI,3,1,number,n/a
entr_37_PUES_AHI_QUE_FUI,4,1,number,n/a
entr_37_PUES_AHI_QUE_FUI,400,1,number,n/a
entr_37_PUES_AHI_QUE_FUI,82,1,number,n/a
entr_37_SERVICIO_MILITAR,18,1,number,n/a
entr_37_SERVICIO_MILITAR,1936,1,number,n/a
entr_37_SERVICIO_MILITAR,1982,2,number,n/a
entr_37_SERVICIO_MILITAR,1983,1,number,n/a
entr_37_SERVICIO_MILITAR,2,1,number,n/a
entr_37_SERVICIO_MILITAR,2002,2,number,n/a
entr_37_SERVICIO_MILITAR,2003,1,number,n/a
entr_37_SERVICIO_MILITAR,3,2,number,n/a
entr_37_SERVICIO_MILITAR,80,2,number,n/a
entr_37_SERVICIO_MILITAR,82,3,number,n/a
entr_37_SERVICIO_MILITAR,83,2,number,n/a
entr_38_EL_VALOR_DEL_LIBRO,2,1,number,n/a
entr_38_EL_VALOR_DEL_LIBRO,20,1,number,n/a
entr_38_EL_VALOR_DEL_LIBRO,2008,1,number,n/a
entr_38_EL_VALOR_DEL_LIBRO,92,1,number,n/a
entr_38_HACER_MIL_COSAS_7,1000,1,number,n/a
entr_38_HACER_MIL_COSAS_7,20,1,number,n/a
entr_38_LA_CAJA_9,2,1,number,n/a
entr_38_LA_CAJA_9,3,1,number,n/a
entr_38_LA_CAJA_9,90,1,number,n/a
entr_38_LEJOS_DEL_MUNDANAL_RUIDO_3,1.3,1,number,n/a
entr_38_LEJOS_DEL_MUNDANAL_RUIDO_3,10,1,number,n/a
entr_38_LEJOS_DEL_MUNDANAL_RUIDO_3,100,4,number,n/a
entr_38_LEJOS_DEL_MUNDANAL_RUIDO_3,4,1,number,n/a
entr_38_LEJOS_DEL_MUNDANAL_RUIDO_3,5,1,number,n/a
entr_40_CREMA_DE_MELON_CON_JAMON,100,1,number,n/a
entr_40_CREMA_DE_MELON_CON_JAMON,150,1,number,n/a
entr_40_FILETES_DE_POLLO_EN_SALSA_DE_SETAS,TM_min:10,1,number,unit
entr_40_TARTA_DE_LIMON,150,1,number,n/a
entr_40_TARTA_DE_LIMON,2,6,number,n/a
entr_40_TARTA_DE_LIMON,200,1,number,n/a
entr_40_TARTA_DE_LIMON,3,2,number,n/a
entr_40_TARTA_DE_LIMON,WG_g:200,1,number,unit
entr_40_TORTILLA_DE_BERENJENAS,2,1,number,n/a
entr_40_TORTILLA_DE_BERENJENAS,5,1,number,n/a
entr_43_CRÊPES_DE_NIÑAS,12,1,number,n/a
entr_43_CRÊPES_DE_NIÑAS,2,1,number,n/a
entr_43_CRÊPES_DE_NIÑAS,7,2,number,n/a
entr_43_CRÊPES_DE_NIÑAS,8,1,number,n/a
entr_43_CRÊPES_DE_NIÑAS,9,2,number,n/a
entr_43_CRÊPES_DE_NIÑAS,WG_g:250,1,number,unit
entr_43_DUENDES,2,3,number,n/a
entr_43_TARTA_DE_MANZANA,180,1,number,n/a
entr_43_TARTA_DE_MANZANA,2,2,number,n/a
entr_43_TARTA_DE_MANZANA,3,1,number,n/a
entr_43_TARTA_DE_MANZANA,8,5,number,n/a
entr_44_ALBONDIGAS,10,1,number,n/a
entr_44_ALBONDIGAS,12,1,number,n/a
entr_44_ALBONDIGAS,2,1,number,n/a
entr_44_ALBONDIGAS,3/4,1,number,percentage
entr_44_CROQUETAS_GAMBAS_4,1.6,1,number,n/a
entr_44_CROQUETAS_GAMBAS_4,2,1,number,n/a
entr_44_CROQUETAS_GAMBAS_4,3,2,number,n/a
entr_44_CROQUETAS_LOLA_3,2,1,number,n/a
entr_44_CROQUETAS_LOLA_3,3,1,number,n/a
entr_44_GAZPACHO,TM_min:10,1,number,unit
entr_44_PAELLA_MIXTA,10,1,number,n/a
entr_44_PAELLA_MIXTA,2,6,number,n/a
entr_44_PAELLA_MIXTA,4,1,number,n/a
entr_44_PAELLA_MIXTA,8,4,number,n/a
entr_44_PAELLA_MIXTA,TM_min:10,1,number,unit
entr_44_PAELLA_MIXTA,TM_min:5,1,number,unit
entr_45_CALDO_GALLEGO,2,13,number,n/a
entr_45_CALDO_GALLEGO,3,2,number,n/a
entr_45_CALDO_GALLEGO,4,1,number,n/a
entr_45_CALDO_GALLEGO,6,1,number,n/a
entr_45_CALDO_GALLEGO,TM_h:2,1,number,unit
entr_45_TOMATES_PIMIENTOS_CEBOLLAS_PATATAS_RELLENAS,2,1,number,n/a
entr_46_SOPA_DE_AJO_8,1.6,1,number,n/a
entr_47_ALCACHOFAS_RELLENAS,2,3,number,n/a
entr_47_ALCACHOFAS_RELLENAS,3,1,number,n/a
entr_47_HABLAN_DE_REVISTAS_DE_COCINA,100,1,number,n/a
entr_47_HABLAN_DE_REVISTAS_DE_COCINA,90,1,number,n/a
entr_49_CASAS_DISCOGRAFICAS_8,3,1,number,n/a
entr_49_CASAS_DISCOGRAFICAS_8,4,3,number,n/a
entr_49_CASAS_DISCOGRAFICAS_8,5,1,number,n/a
entr_49_CASAS_DISCOGRAFICAS_8,5000,1,number,n/a
entr_49_CASAS_DISCOGRAFICAS_8,80,3,number,n/a
entr_49_NACE_LA_MOVIDA_6,2,1,number,n/a
entr_49_NACE_LA_MOVIDA_6,75,1,number,n/a
entr_49_NACE_LA_MOVIDA_6,80,2,number,n/a
entr_49_NACE_LA_MOVIDA_6,81,1,number,n/a
entr_49_NACE_LA_MOVIDA_6,82,1,number,n/a
entr_49_NUEVA_OLA_MADRILEÑA_7,2,6,number,n/a
entr_49_NUEVA_OLA_MADRILEÑA_7,3,1,number,n/a
entr_49_NUEVA_OLA_MADRILEÑA_7,80,2,number,n/a
entr_49_NUEVA_OLA_MADRILEÑA_7,82,1,number,n/a
entr_49_NUEVA_OLA_MADRILEÑA_7,83,1,number,n/a
entr_49_NUEVA_OLA_MADRILEÑA_7,85,1,number,n/a
entr_49_NUEVA_OLA_MADRILEÑA_7,86,1,number,n/a
entr_49_SE_ESTABA_GESTANDO_3,2,1,number,n/a
entr_49_SE_ESTABA_GESTANDO_3,75,1,number,n/a
entr_49_SE_ESTABA_GESTANDO_3,77,1,number,n/a
entr_49_SE_ESTABA_GESTANDO_3,78,1,number,n/a
entr_49_TENER_UN_SELLO_5,1000,1,number,n/a
entr_49_TENER_UN_SELLO_5,79,2,number,n/a
entr_49_TENER_UN_SELLO_5,80,1,number,n/a
entr_49_TRIBUS_URBANAS_9,18,1,number,n/a
entr_49_TRIBUS_URBANAS_9,2,3,number,n/a
entr_49_TRIBUS_URBANAS_9,25,1,number,n/a
entr_49_TRIBUS_URBANAS_9,80,2,number,n/a
entr_49_TRIBUS_URBANAS_9,82,1,number,n/a
entr_49_TRIBUS_URBANAS_9,85,1,number,n/a
entr_49_TRIBUS_URBANAS_9,87,3,number,n/a
entr_49_TRIBUS_URBANAS_9,88,2,number,n/a
entr_49_TRIBUS_URBANAS_9,89,2,number,n/a
entr_49_TRIBUS_URBANAS_9,90,1,number,n/a
entr_59_LIBRO_DIDACTICO_5,100,1,number,n/a
entr_59_LIBRO_DIDACTICO_5,20,1,number,n/a
entr_59_LIBRO_DIDACTICO_5,30,1,number,n/a
entr_59_LIBRO_DIDACTICO_5,60000,1,number,n/a
entr_59_LIBRO_DIDACTICO_5,80000,1,number,n/a
entr_59_LIBRO_DIDACTICO_5,40000000,1,number,partitive
entr_59_TERMINO_CONFUSO_1,2,2,number,n/a
entr_59_TERMINO_CONFUSO_1,30,1,number,n/a
entr_59_UN_OFICIO_O_UNA_PROFESION_3,2,1,number,n/a
entr_61_BARATITA_6,100,1,number,n/a
entr_61_BARATITA_6,115,1,number,n/a
entr_61_BARATITA_6,200,1,number,n/a
entr_61_INFLUYE_TODO_3,100,1,number,n/a
entr_61_INFLUYE_TODO_3,50,1,number,n/a
entr_61_INFLUYE_TODO_3,60,1,number,n/a
entr_61_LA_BUSQUEDA_2,30,2,number,n/a
entr_61_LA_QUIERE_DE_CIPRES_5,100,1,number,n/a
entr_61_LA_QUIERE_DE_CIPRES_5,3004,1,number,n/a
entr_61_LA_QUIERE_DE_CIPRES_5,$_ECU:1000,1,number,currency
entr_61_LOS_PRECIOS_DEPENDE_4,14,1,number,n/a
entr_61_LOS_PRECIOS_DEPENDE_4,4,2,number,n/a
entr_61_LOS_PRECIOS_DEPENDE_4,49,1,number,n/a
entr_61_LOS_PRECIOS_DEPENDE_4,$_ECU:200,1,number,currency
entr_61_LOS_PRECIOS_DEPENDE_4,$_ECU:5000,2,number,currency
entr_61_TELÉFONO_Y_CLIENTE_4,100,3,number,n/a
entr_61_TELÉFONO_Y_CLIENTE_4,165,3,number,n/a
entr_61_TELÉFONO_Y_CLIENTE_4,200,1,number,n/a
entr_61_TELÉFONO_Y_CLIENTE_4,40,1,number,n/a
entr_61_TELÉFONO_Y_CLIENTE_4,50,1,number,n/a
entr_61_TELÉFONO_Y_CLIENTE_4,$_ECU:105,1,number,currency
entr_64_DE_TENERIFE_A_ITALIA,2000,2,number,n/a
entr_64_DE_TENERIFE_A_ITALIA,2001,1,number,n/a
entr_64_DE_TENERIFE_A_ITALIA,4,1,number,n/a
entr_64_DE_TENERIFE_A_ITALIA,9,1,number,n/a
entr_64_DE_TENERIFE_A_ITALIA,98,2,number,n/a
entr_64_DE_TENERIFE_A_ITALIA,99,4,number,n/a
entr_64_EN_AGOSTO_DE_PEQUEÑOS,2,1,number,n/a
entr_64_EN_AGOSTO_DE_PEQUEÑOS,3,1,number,n/a
entr_64_EN_AGOSTO_DE_PEQUEÑOS,5,1,number,n/a
entr_64_EN_AGOSTO_DE_PEQUEÑOS,8,1,number,n/a
finp_25_HUMEDADES_DE_LA_JARDINERA,2,3,number,n/a
finp_25_HUMEDADES_DE_LA_JARDINERA,45,1,number,n/a
finp_25_QUE_MORRO,$_ECU:800,1,number,currency
sala_36_SINERGIAS_8,3,1,number,n/a
trab_12_BAJAN_LA_VIGA_QUE_LATA,2,3,number,n/a
trab_12_BAJAN_LA_VIGA_QUE_LATA,45,1,number,n/a
trab_12_BAJAN_LA_VIGA_QUE_LATA,$_ESP:300000,1,number,currency
trab_12_BAJAN_LA_VIGA_QUE_LATA,$_ESP:700000,1,number,currency
trab_12_BAJAN_LA_VIGA_QUE_LATA,TM_min:2,1,number,unit
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,10,8,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,100,5,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,1000,1,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,12,1,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,15,3,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,20,1,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,25,3,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,3,2,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,5,1,number,n/a
trab_12_COMO_PEDIR_UN_AUMENTO_DE_SUELDO,8,2,number,n/a
trab_12_ESCUELA_DE_ARQUITECTOS,0,1,number,n/a
trab_12_ESCUELA_DE_ARQUITECTOS,19,1,number,n/a
trab_12_ESCUELA_DE_ARQUITECTOS,2,1,number,n/a
trab_12_ESCUELA_DE_ARQUITECTOS,6,1,number,n/a
trab_12_ESCUELA_DE_ARQUITECTOS,7,3,number,n/a
trab_12_ESCUELA_DE_ARQUITECTOS,8,1,number,n/a
trab_12_ESCUELA_DE_ARQUITECTOS,TM_min:5,1,number,unit
trab_16_CHICAS,2,2,number,n/a
trab_16_CHICAS,8,1,number,n/a
trab_16_CHICAS,TM_min:10,2,number,unit
trab_16_DONDE_VAN_TUS_FLECHAS_1,5,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,1000,2,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,11,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,110,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,17,3,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,2,2,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,200,2,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,3,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,4,2,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,400,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,5,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,6,2,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,68,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,7,2,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,9,1,number,n/a
trab_16_LA_JEFA_SABE_LO_QUE_HACE,$_ESP:1000,1,number,currency
trab_16_LA_JEFA_SABE_LO_QUE_HACE,$_ESP:120000,1,number,currency
trab_16_LA_JEFA_SABE_LO_QUE_HACE,$_ESP:400000,1,number,currency
trab_16_SOBRE_PAQUETES_3,250,1,number,n/a
trab_16_SOBRE_PAQUETES_3,TM_d:4,1,number,unit
trab_68_DE_LUNES_A_VIERNES_7,12,3,number,n/a
trab_68_DE_LUNES_A_VIERNES_7,6,1,number,n/a
trab_68_DE_LUNES_A_VIERNES_7,7,1,number,n/a
trab_68_DE_LUNES_A_VIERNES_7,8,1,number,n/a
trab_68_DE_LUNES_A_VIERNES_7,9,4,number,n/a
trab_68_DE_LUNES_A_VIERNES_7,TM_d:5,1,number,unit
trab_68_DE_LUNES_A_VIERNES_7,TM_h:20,1,number,unit
