aula_10_LO_QUE_HEMOS_HECHO,uno,6,determiner,indefinite,n/a,masculine,singular,n/a
conv_03_UNA_CHIQUITA_JAPONESA,su,4,determiner,possessive,superlative,common,singular,invariable
conv_03_UNA_CHIQUITA_JAPONESA,su,4,determiner,possessive,superlative,common,singular,invariable
conv_03_UNA_CHIQUITA_JAPONESA,su,4,determiner,possessive,superlative,common,singular,invariable
conv_03_VIGILADA,su,1,determiner,possessive,n/a,common,singular,invariable
conv_03_VIGILADA,su,1,determiner,possessive,n/a,common,singular,invariable
conv_03_VIGILADA,su,1,determiner,possessive,n/a,common,singular,invariable
conv_03_VIGILADA,su,1,determiner,possessive,n/a,common,singular,invariable
conv_03_VIGILADA,su,1,determiner,possessive,n/a,common,singular,invariable
conv_04_ANARIZADO,ese,1,determiner,demonstrative,evaluative,masculine,singular,n/a
conv_04_ANARIZADO,ese,1,determiner,demonstrative,evaluative,masculine,singular,n/a
conv_04_ANARIZADO,ese,1,determiner,demonstrative,evaluative,masculine,singular,n/a
conv_04_ANARIZADO,ese,1,determiner,demonstrative,evaluative,masculine,singular,n/a
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_COME_CON_LA_BOCA_CERRADA,mi,2,determiner,possessive,n/a,common,singular,singular
conv_04_HACIENDO_UNA_CARTA,uno,1,determiner,indefinite,evaluative,masculine,singular,n/a
conv_04_HACIENDO_UNA_CARTA,uno,1,determiner,indefinite,evaluative,masculine,singular,n/a
conv_04_HACIENDO_UNA_CARTA,uno,1,determiner,indefinite,evaluative,masculine,singular,n/a
conv_04_HACIENDO_UNA_CARTA,uno,1,determiner,indefinite,evaluative,masculine,singular,n/a
conv_04_HACIENDO_UNA_CARTA,uno,1,determiner,indefinite,evaluative,masculine,singular,n/a
conv_04_HACIENDO_UNA_CARTA,uno,1,determiner,indefinite,evaluative,masculine,singular,n/a
conv_04_HACIENDO_UNA_CARTA,uno,1,determiner,indefinite,evaluative,masculine,singular,n/a
conv_04_LE_HA_DICHO_LA_PROFE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_04_LE_HA_DICHO_LA_PROFE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_04_LE_HA_DICHO_LA_PROFE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_04_LE_HA_DICHO_LA_PROFE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_04_LE_HA_DICHO_LA_PROFE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_05_ESTAS_GRABANDO,tu,1,determiner,possessive,n/a,common,singular,singular
conv_05_ESTAS_GRABANDO,tu,1,determiner,possessive,n/a,common,singular,singular
conv_05_ESTAS_GRABANDO,tu,1,determiner,possessive,n/a,common,singular,singular
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_06_PAREJAS_ABIERTAS,su,7,determiner,possessive,superlative,common,singular,invariable
conv_07_LLEGA_DE_LA_CONFERENCIA,tu,4,determiner,possessive,n/a,common,singular,singular
conv_07_LLEGA_DE_LA_CONFERENCIA,tu,4,determiner,possessive,n/a,common,singular,singular
conv_07_LLEGA_DE_LA_CONFERENCIA,tu,4,determiner,possessive,n/a,common,singular,singular
conv_07_LLEGA_DE_LA_CONFERENCIA,tu,4,determiner,possessive,n/a,common,singular,singular
conv_07_LLEGA_DE_LA_CONFERENCIA,tu,4,determiner,possessive,n/a,common,singular,singular
conv_07_LLEGA_DE_LA_CONFERENCIA,tu,4,determiner,possessive,n/a,common,singular,singular
conv_08_DESPEDIDA,vuestro,1,determiner,possessive,n/a,feminine,singular,plural
conv_08_DESPEDIDA,vuestro,1,determiner,possessive,n/a,feminine,singular,plural
conv_08_DESPEDIDA,vuestro,1,determiner,possessive,n/a,feminine,singular,plural
conv_08_DESPEDIDA,vuestro,1,determiner,possessive,n/a,feminine,singular,plural
conv_08_DESPEDIDA,vuestro,1,determiner,possessive,n/a,feminine,singular,plural
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_FUMAR_SOLO,su,2,determiner,possessive,evaluative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_08_OPERACION_MUY_COMPLICADA,su,1,determiner,possessive,superlative,common,singular,invariable
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,su,1,determiner,possessive,superlative,common,singular,invariable
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,su,1,determiner,possessive,superlative,common,singular,invariable
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,su,1,determiner,possessive,superlative,common,singular,invariable
conv_11_LOS_NACIONALISMOS_DEL_XIX_12,su,1,determiner,possessive,superlative,common,singular,invariable
conv_11_REIVINDICAR_AL_ANDALUS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_11_REIVINDICAR_AL_ANDALUS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_11_REIVINDICAR_AL_ANDALUS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_11_REIVINDICAR_AL_ANDALUS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_11_REIVINDICAR_AL_ANDALUS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_TODAS_LAS_TALLAS,uno,3,determiner,indefinite,evaluative,masculine,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,su,2,determiner,possessive,n/a,common,singular,invariable
conv_11_YO_RAJO_MUCHISIMO,su,2,determiner,possessive,n/a,common,singular,invariable
conv_11_YO_RAJO_MUCHISIMO,su,2,determiner,possessive,n/a,common,singular,invariable
conv_11_YO_RAJO_MUCHISIMO,su,2,determiner,possessive,n/a,common,singular,invariable
conv_11_YO_RAJO_MUCHISIMO,su,2,determiner,possessive,n/a,common,singular,invariable
conv_11_YO_RAJO_MUCHISIMO,su,2,determiner,possessive,n/a,common,singular,invariable
conv_13_EL_LATIN,su,1,determiner,possessive,n/a,common,plural,invariable
conv_13_EL_LATIN,su,1,determiner,possessive,n/a,common,plural,invariable
conv_13_EL_LATIN,su,1,determiner,possessive,n/a,common,plural,invariable
conv_13_EL_LATIN,su,1,determiner,possessive,n/a,common,plural,invariable
conv_13_EL_LATIN,su,1,determiner,possessive,n/a,common,plural,invariable
conv_13_EL_LATIN,su,1,determiner,possessive,n/a,common,plural,invariable
conv_13_FAMILIARES_EN_MORA,su,5,determiner,possessive,n/a,common,singular,invariable
conv_13_FAMILIARES_EN_MORA,su,5,determiner,possessive,n/a,common,singular,invariable
conv_13_FAMILIARES_EN_MORA,su,5,determiner,possessive,n/a,common,singular,invariable
conv_13_FAMILIARES_EN_MORA,su,5,determiner,possessive,n/a,common,singular,invariable
conv_13_FAMILIARES_EN_MORA,su,5,determiner,possessive,n/a,common,singular,invariable
conv_14_EL_MADRID_DE_LA_EPOCA,uno,1,determiner,indefinite,n/a,feminine,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,uno,1,determiner,indefinite,n/a,feminine,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,uno,1,determiner,indefinite,n/a,feminine,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,uno,1,determiner,indefinite,n/a,feminine,singular,n/a
conv_14_EL_MADRID_DE_LA_EPOCA,uno,1,determiner,indefinite,n/a,feminine,singular,n/a
conv_14_MI_TATARABUELA,tu,3,determiner,possessive,evaluative,common,singular,singular
conv_14_MI_TATARABUELA,tu,3,determiner,possessive,evaluative,common,singular,singular
conv_14_MI_TATARABUELA,tu,3,determiner,possessive,evaluative,common,singular,singular
conv_14_MI_TATARABUELA,tu,3,determiner,possessive,evaluative,common,singular,singular
conv_18_CAMION_CHINO_ME_VOY,tu,2,determiner,possessive,n/a,common,singular,singular
conv_18_CAMION_CHINO_ME_VOY,tu,2,determiner,possessive,n/a,common,singular,singular
conv_18_CAMION_CHINO_ME_VOY,tu,2,determiner,possessive,n/a,common,singular,singular
conv_18_CAMION_CHINO_ME_VOY,tu,2,determiner,possessive,n/a,common,singular,singular
conv_18_EMIGRANTES_Y_SESENTA_HORAS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_18_EMIGRANTES_Y_SESENTA_HORAS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_18_EMIGRANTES_Y_SESENTA_HORAS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_18_EMIGRANTES_Y_SESENTA_HORAS,su,1,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_19_HAN_CENADO_Y_PELOS_LARGOS,su,2,determiner,possessive,n/a,common,singular,invariable
conv_30_ASIGNATURAS_DOCTORADO_1,uno,10,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,uno,10,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,uno,10,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,uno,10,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,uno,10,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_ASIGNATURAS_DOCTORADO_1,uno,10,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_BECAS_2,uno,2,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_BECAS_2,uno,2,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_BECAS_2,uno,2,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_BECAS_2,uno,2,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_BECAS_2,uno,2,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_BECAS_2,uno,2,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_BECAS_2,uno,2,determiner,indefinite,n/a,masculine,singular,n/a
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,su,3,determiner,possessive,superlative,common,singular,invariable
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,su,3,determiner,possessive,superlative,common,singular,invariable
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,su,3,determiner,possessive,superlative,common,singular,invariable
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,su,3,determiner,possessive,superlative,common,singular,invariable
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,su,3,determiner,possessive,superlative,common,singular,invariable
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,su,3,determiner,possessive,superlative,common,singular,invariable
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,su,3,determiner,possessive,superlative,common,singular,invariable
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,su,1,determiner,possessive,n/a,common,singular,invariable
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,su,1,determiner,possessive,n/a,common,singular,invariable
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,su,1,determiner,possessive,n/a,common,singular,invariable
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,su,1,determiner,possessive,n/a,common,singular,invariable
conv_30_GUAY_5,su,3,determiner,possessive,n/a,common,singular,invariable
conv_30_GUAY_5,su,3,determiner,possessive,n/a,common,singular,invariable
conv_30_GUAY_5,su,3,determiner,possessive,n/a,common,singular,invariable
conv_30_GUAY_5,su,3,determiner,possessive,n/a,common,singular,invariable
conv_30_GUAY_5,su,3,determiner,possessive,n/a,common,singular,invariable
conv_30_LOS_MANIFIESTOS_3,tu,2,determiner,possessive,n/a,common,singular,singular
conv_30_LOS_MANIFIESTOS_3,tu,2,determiner,possessive,n/a,common,singular,singular
conv_30_LOS_MANIFIESTOS_3,tu,2,determiner,possessive,n/a,common,singular,singular
conv_30_LOS_MANIFIESTOS_3,tu,2,determiner,possessive,n/a,common,singular,singular
conv_30_PROFE_ES_UNA_INVESTIGACION_6,su,1,determiner,possessive,n/a,common,singular,invariable
conv_30_PROFE_ES_UNA_INVESTIGACION_6,su,1,determiner,possessive,n/a,common,singular,invariable
conv_30_PROFE_ES_UNA_INVESTIGACION_6,su,1,determiner,possessive,n/a,common,singular,invariable
conv_30_PROFE_ES_UNA_INVESTIGACION_6,su,1,determiner,possessive,n/a,common,singular,invariable
conv_33_A_MI_NO_PERO_YO_SI_2,tu,1,determiner,possessive,n/a,common,singular,singular
conv_33_A_MI_NO_PERO_YO_SI_2,tu,1,determiner,possessive,n/a,common,singular,singular
conv_33_A_MI_NO_PERO_YO_SI_2,tu,1,determiner,possessive,n/a,common,singular,singular
conv_33_A_MI_NO_PERO_YO_SI_2,tu,1,determiner,possessive,n/a,common,singular,singular
conv_33_A_MI_NO_PERO_YO_SI_2,tu,1,determiner,possessive,n/a,common,singular,singular
conv_33_AUNQUE_ESTE_CALVO_4,uno,7,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_AUNQUE_ESTE_CALVO_4,uno,7,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_AUNQUE_ESTE_CALVO_4,uno,7,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_AUNQUE_ESTE_CALVO_4,uno,7,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_AUNQUE_ESTE_CALVO_4,uno,7,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_LAS_INTIMIDADES_1,mi,1,determiner,possessive,n/a,common,singular,singular
conv_33_LAS_INTIMIDADES_1,mi,1,determiner,possessive,n/a,common,singular,singular
conv_33_LAS_INTIMIDADES_1,mi,1,determiner,possessive,n/a,common,singular,singular
conv_33_LAS_INTIMIDADES_1,mi,1,determiner,possessive,n/a,common,singular,singular
conv_33_PORQUE_ME_CAUTIVO_3,uno,1,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_PORQUE_ME_CAUTIVO_3,uno,1,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_PORQUE_ME_CAUTIVO_3,uno,1,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_PORQUE_ME_CAUTIVO_3,uno,1,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_PORQUE_ME_CAUTIVO_3,uno,1,determiner,indefinite,n/a,masculine,singular,n/a
conv_33_QUE_CRUEL_5,su,2,determiner,possessive,n/a,common,singular,invariable
conv_33_QUE_CRUEL_5,su,2,determiner,possessive,n/a,common,singular,invariable
conv_33_QUE_CRUEL_5,su,2,determiner,possessive,n/a,common,singular,invariable
conv_33_QUE_CRUEL_5,su,2,determiner,possessive,n/a,common,singular,invariable
conv_33_QUE_CRUEL_5,su,2,determiner,possessive,n/a,common,singular,invariable
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,tu,2,determiner,possessive,n/a,common,plural,singular
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,tu,2,determiner,possessive,n/a,common,plural,singular
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,tu,2,determiner,possessive,n/a,common,plural,singular
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,tu,2,determiner,possessive,n/a,common,plural,singular
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,tu,2,determiner,possessive,n/a,common,plural,singular
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_39_ME_VIENE_GENIAL,cuánto,1,determiner,interrogative,n/a,masculine,singular,n/a
conv_51_CONSUEGROS,su,7,determiner,possessive,evaluative,common,singular,invariable
conv_51_CONSUEGROS,su,7,determiner,possessive,evaluative,common,singular,invariable
conv_51_CONSUEGROS,su,7,determiner,possessive,evaluative,common,singular,invariable
conv_51_CONSUEGROS,su,7,determiner,possessive,evaluative,common,singular,invariable
conv_51_CONSUEGROS,su,7,determiner,possessive,evaluative,common,singular,invariable
conv_51_CONSUEGROS,su,7,determiner,possessive,evaluative,common,singular,invariable
conv_51_CONSUEGROS,su,7,determiner,possessive,evaluative,common,singular,invariable
conv_53_ELIGEN_CARRETERAS,uno,5,determiner,indefinite,n/a,masculine,singular,n/a
conv_53_ELIGEN_CARRETERAS,uno,5,determiner,indefinite,n/a,masculine,singular,n/a
conv_53_ELIGEN_CARRETERAS,uno,5,determiner,indefinite,n/a,masculine,singular,n/a
conv_53_ELIGEN_CARRETERAS,uno,5,determiner,indefinite,n/a,masculine,singular,n/a
conv_53_ELIGEN_CARRETERAS,uno,5,determiner,indefinite,n/a,masculine,singular,n/a
conv_53_ELIGEN_CARRETERAS,uno,5,determiner,indefinite,n/a,masculine,singular,n/a
conv_53_PUEBLIN_AGRADABLE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_53_PUEBLIN_AGRADABLE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_53_PUEBLIN_AGRADABLE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_53_PUEBLIN_AGRADABLE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_53_PUEBLIN_AGRADABLE,tu,1,determiner,possessive,n/a,common,singular,singular
conv_53_PUEBLIN_AGRADABLE,tu,1,determiner,possessive,n/a,common,singular,singular
