se,1356,pronoun,n/a,n/a,common,invariable,n/a
te,42,pronoun,n/a,2,common,singular,n/a
aquel,18,pronoun,demonstrative,n/a,n/a,singular,n/a
ello,17,pronoun,demonstrative,n/a,n/a,singular,n/a
ese,793,pronoun,demonstrative,n/a,n/a,singular,n/a
este,233,pronoun,demonstrative,n/a,n/a,singular,n/a
tal,221,pronoun,demonstrative,n/a,common,singular,n/a
este,1,pronoun,demonstrative,n/a,feminine,plural,n/a
este,3,pronoun,demonstrative,n/a,feminine,singular,n/a
aquel,1,pronoun,demonstrative,n/a,masculine,plural,n/a
ese,3,pronoun,demonstrative,n/a,masculine,singular,n/a
este,2,pronoun,demonstrative,n/a,masculine,singular,n/a
demás,23,pronoun,indefinite,n/a,common,plural,n/a
algo,111,pronoun,indefinite,n/a,common,singular,n/a
alguien,39,pronoun,indefinite,n/a,common,singular,n/a
cualquiera,6,pronoun,indefinite,n/a,common,singular,n/a
nada,188,pronoun,indefinite,n/a,common,singular,n/a
nadie,34,pronoun,indefinite,n/a,common,singular,n/a
alguno,8,pronoun,indefinite,n/a,feminine,plural,n/a
poco,1,pronoun,indefinite,n/a,feminine,plural,n/a
mucho,1,pronoun,indefinite,n/a,feminine,singular,n/a
otro,42,pronoun,indefinite,n/a,feminine,singular,n/a
alguno,15,pronoun,indefinite,n/a,masculine,plural,n/a
ambos,1,pronoun,indefinite,n/a,masculine,plural,n/a
mucho,9,pronoun,indefinite,n/a,masculine,plural,n/a
otro,34,pronoun,indefinite,n/a,masculine,plural,n/a
poco,10,pronoun,indefinite,n/a,masculine,plural,n/a
todo,62,pronoun,indefinite,n/a,masculine,plural,n/a
alguno,10,pronoun,indefinite,n/a,masculine,singular,n/a
mucho,12,pronoun,indefinite,n/a,masculine,singular,n/a
ninguno,3,pronoun,indefinite,n/a,masculine,singular,n/a
otro,64,pronoun,indefinite,n/a,masculine,singular,n/a
poco,75,pronoun,indefinite,n/a,masculine,singular,n/a
todo,184,pronoun,indefinite,n/a,masculine,singular,n/a
uno,99,pronoun,indefinite,n/a,masculine,singular,n/a
nos,195,pronoun,personal,1,common,plural,n/a
me,936,pronoun,personal,1,common,singular,n/a
yo,1028,pronoun,personal,1,common,singular,nominative
conmigo,8,pronoun,personal,1,common,singular,oblique
mí,172,pronoun,personal,1,common,singular,oblique
nosotros,8,pronoun,personal,1,feminine,plural,n/a
nosotros,96,pronoun,personal,1,masculine,plural,n/a
os,53,pronoun,personal,2,common,plural,n/a
usted,3,pronoun,personal,2,common,plural,n/a
te,637,pronoun,personal,2,common,singular,n/a
usted,13,pronoun,personal,2,common,singular,n/a
tú,261,pronoun,personal,2,common,singular,nominative
contigo,7,pronoun,personal,2,common,singular,oblique
ti,30,pronoun,personal,2,common,singular,oblique
vosotros,2,pronoun,personal,2,feminine,plural,n/a
vosotros,24,pronoun,personal,2,masculine,plural,n/a
se,90,pronoun,personal,3,common,invariable,n/a
sí,258,pronoun,personal,3,common,invariable,oblique
le,147,pronoun,personal,3,common,plural,dative
le,505,pronoun,personal,3,common,singular,dative
ellos,16,pronoun,personal,3,feminine,plural,n/a
lo,26,pronoun,personal,3,feminine,plural,accusative
él,82,pronoun,personal,3,feminine,singular,n/a
lo,38,pronoun,personal,3,feminine,singular,accusative
ellos,118,pronoun,personal,3,masculine,plural,n/a
lo,22,pronoun,personal,3,masculine,plural,accusative
él,119,pronoun,personal,3,masculine,singular,n/a
lo,930,pronoun,personal,3,masculine,singular,accusative
donde,99,pronoun,relative,n/a,n/a,n/a,n/a
que,2740,pronoun,relative,n/a,common,invariable,n/a
cual,5,pronoun,relative,n/a,common,plural,n/a
quien,1,pronoun,relative,n/a,common,plural,n/a
cual,39,pronoun,relative,n/a,common,singular,n/a
quien,31,pronoun,relative,n/a,common,singular,n/a
cuanto,9,pronoun,relative,n/a,masculine,singular,n/a
adónde,6,pronoun,interrogative,n/a,n/a,n/a,n/a
cuándo,13,pronoun,interrogative,n/a,n/a,n/a,n/a
cómo,204,pronoun,interrogative,n/a,n/a,n/a,n/a
dónde,28,pronoun,interrogative,n/a,n/a,n/a,n/a
qué,385,pronoun,interrogative,n/a,n/a,n/a,n/a
cuál,10,pronoun,interrogative,n/a,common,plural,n/a
quién,2,pronoun,interrogative,n/a,common,plural,n/a
cuál,30,pronoun,interrogative,n/a,common,singular,n/a
quién,42,pronoun,interrogative,n/a,common,singular,n/a
cuánto,2,pronoun,interrogative,n/a,feminine,plural,n/a
cuánto,1,pronoun,interrogative,n/a,feminine,singular,n/a
cuánto,13,pronoun,interrogative,n/a,masculine,plural,n/a
cuánto,28,pronoun,interrogative,n/a,masculine,singular,n/a
