así_como,14,conjunction,coordinating
aunque,51,conjunction,coordinating
mas,1,conjunction,coordinating
ni,109,conjunction,coordinating
no_sólo,7,conjunction,coordinating
o,708,conjunction,coordinating
o_bien,6,conjunction,coordinating
o_sea,550,conjunction,coordinating
pero,1291,conjunction,coordinating
sino,41,conjunction,coordinating
sino_que,12,conjunction,coordinating
y,4005,conjunction,coordinating
a_la_vez_que,2,conjunction,subordinating
a_no_ser_que,2,conjunction,subordinating
casi_que,1,conjunction,subordinating
como,554,conjunction,subordinating
cuando,269,conjunction,subordinating
desde_el_momento_en_que,1,conjunction,subordinating
en_cuanto_que,3,conjunction,subordinating
ergo,1,conjunction,subordinating
lo_malo_es_que,1,conjunction,subordinating
luego_que,1,conjunction,subordinating
mientras,10,conjunction,subordinating
mientras_que,9,conjunction,subordinating
ni_que,6,conjunction,subordinating
no_sea_que,1,conjunction,subordinating
por_mucho_que,1,conjunction,subordinating
porque,816,conjunction,subordinating
pues,909,conjunction,subordinating
pues_sí_que,1,conjunction,subordinating
que,2963,conjunction,subordinating
si,572,conjunction,subordinating
tal_y_como,3,conjunction,subordinating
una_vez_que,10,conjunction,subordinating
ya_que,7,conjunction,subordinating
