1,6,adjective,ordinal,n/a,feminine,plural,n/a,n/a
3,2,adjective,ordinal,n/a,feminine,plural,n/a,n/a
último,4,adjective,ordinal,n/a,feminine,plural,n/a,n/a
1,25,adjective,ordinal,n/a,feminine,singular,n/a,n/a
2,9,adjective,ordinal,n/a,feminine,singular,n/a,n/a
3,2,adjective,ordinal,n/a,feminine,singular,n/a,n/a
último,8,adjective,ordinal,n/a,feminine,singular,n/a,n/a
1,12,adjective,ordinal,n/a,masculine,plural,n/a,n/a
último,13,adjective,ordinal,n/a,masculine,plural,n/a,n/a
1,43,adjective,ordinal,n/a,masculine,singular,n/a,n/a
2,6,adjective,ordinal,n/a,masculine,singular,n/a,n/a
3,4,adjective,ordinal,n/a,masculine,singular,n/a,n/a
7,1,adjective,ordinal,n/a,masculine,singular,n/a,n/a
9,1,adjective,ordinal,n/a,masculine,singular,n/a,n/a
último,18,adjective,ordinal,n/a,masculine,singular,n/a,n/a
tuyo,1,adjective,possessive,n/a,feminine,plural,2,singular
suyo,2,adjective,possessive,n/a,feminine,plural,3,invariable
mío,12,adjective,possessive,n/a,feminine,singular,1,singular
suyo,2,adjective,possessive,n/a,feminine,singular,3,invariable
tuyo,3,adjective,possessive,n/a,masculine,plural,2,singular
suyo,2,adjective,possessive,n/a,masculine,plural,3,invariable
mío,4,adjective,possessive,n/a,masculine,singular,1,singular
tuyo,6,adjective,possessive,n/a,masculine,singular,2,singular
suyo,5,adjective,possessive,n/a,masculine,singular,3,invariable
a_muerte,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
anti,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
antiglobalización,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
bi,4,adjective,qualificative,n/a,common,invariable,n/a,n/a
gratis,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
mami,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
nem,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
nlieux,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
nti,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
re,2,adjective,qualificative,n/a,common,invariable,n/a,n/a
super,4,adjective,qualificative,n/a,common,invariable,n/a,n/a
súper,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
thermomix,1,adjective,qualificative,n/a,common,invariable,n/a,n/a
web,5,adjective,qualificative,n/a,common,invariable,n/a,n/a
xxx,505,adjective,qualificative,n/a,common,invariable,n/a,n/a
aceptable,1,adjective,qualificative,n/a,common,plural,n/a,n/a
afín,3,adjective,qualificative,n/a,common,plural,n/a,n/a
ambiental,2,adjective,qualificative,n/a,common,plural,n/a,n/a
antagonista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
anterior,1,adjective,qualificative,n/a,common,plural,n/a,n/a
antifascista,3,adjective,qualificative,n/a,common,plural,n/a,n/a
azul,3,adjective,qualificative,n/a,common,plural,n/a,n/a
bisexual,1,adjective,qualificative,n/a,common,plural,n/a,n/a
brutal,1,adjective,qualificative,n/a,common,plural,n/a,n/a
capaz,5,adjective,qualificative,n/a,common,plural,n/a,n/a
cargante,1,adjective,qualificative,n/a,common,plural,n/a,n/a
civil,1,adjective,qualificative,n/a,common,plural,n/a,n/a
clasista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
comercial,2,adjective,qualificative,n/a,common,plural,n/a,n/a
competente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
común,2,adjective,qualificative,n/a,common,plural,n/a,n/a
consciente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
controlable,1,adjective,qualificative,n/a,common,plural,n/a,n/a
corporativista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
corregible,1,adjective,qualificative,n/a,common,plural,n/a,n/a
corriente,2,adjective,qualificative,n/a,common,plural,n/a,n/a
crucial,1,adjective,qualificative,n/a,common,plural,n/a,n/a
cruel,2,adjective,qualificative,n/a,common,plural,n/a,n/a
cultural,3,adjective,qualificative,n/a,common,plural,n/a,n/a
decente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
determinante,1,adjective,qualificative,n/a,common,plural,n/a,n/a
diferente,6,adjective,qualificative,n/a,common,plural,n/a,n/a
difícil,1,adjective,qualificative,n/a,common,plural,n/a,n/a
digital,1,adjective,qualificative,n/a,common,plural,n/a,n/a
ecologista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
editorial,3,adjective,qualificative,n/a,common,plural,n/a,n/a
elemental,1,adjective,qualificative,n/a,common,plural,n/a,n/a
elitista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
enorme,4,adjective,qualificative,n/a,common,plural,n/a,n/a
entrante,1,adjective,qualificative,n/a,common,plural,n/a,n/a
espacial,1,adjective,qualificative,n/a,common,plural,n/a,n/a
especial,2,adjective,qualificative,n/a,common,plural,n/a,n/a
estructural,1,adjective,qualificative,n/a,common,plural,n/a,n/a
excelente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
excepcional,1,adjective,qualificative,n/a,common,plural,n/a,n/a
exigente,2,adjective,qualificative,n/a,common,plural,n/a,n/a
existente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
feliz,2,adjective,qualificative,n/a,common,plural,n/a,n/a
feroz,2,adjective,qualificative,n/a,common,plural,n/a,n/a
final,3,adjective,qualificative,n/a,common,plural,n/a,n/a
formal,1,adjective,qualificative,n/a,common,plural,n/a,n/a
formidable,2,adjective,qualificative,n/a,common,plural,n/a,n/a
frecuente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
fuerte,1,adjective,qualificative,n/a,common,plural,n/a,n/a
funcional,2,adjective,qualificative,n/a,common,plural,n/a,n/a
fundamental,3,adjective,qualificative,n/a,common,plural,n/a,n/a
futurible,1,adjective,qualificative,n/a,common,plural,n/a,n/a
futurista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
fácil,1,adjective,qualificative,n/a,common,plural,n/a,n/a
gay,4,adjective,qualificative,n/a,common,plural,n/a,n/a
general,6,adjective,qualificative,n/a,common,plural,n/a,n/a
generalista,1,adjective,qualificative,n/a,common,plural,n/a,n/a
genial,1,adjective,qualificative,n/a,common,plural,n/a,n/a
gramatical,1,adjective,qualificative,n/a,common,plural,n/a,n/a
grande,34,adjective,qualificative,n/a,common,plural,n/a,n/a
hablado-musicales,1,adjective,qualificative,n/a,common,plural,n/a,n/a
hippie,1,adjective,qualificative,n/a,common,plural,n/a,n/a
horrible,2,adjective,qualificative,n/a,common,plural,n/a,n/a
idiota,1,adjective,qualificative,n/a,common,plural,n/a,n/a
igual,2,adjective,qualificative,n/a,common,plural,n/a,n/a
impermeable,1,adjective,qualificative,n/a,common,plural,n/a,n/a
importante,18,adjective,qualificative,n/a,common,plural,n/a,n/a
incapaz,2,adjective,qualificative,n/a,common,plural,n/a,n/a
increíble,3,adjective,qualificative,n/a,common,plural,n/a,n/a
incunable,1,adjective,qualificative,n/a,common,plural,n/a,n/a
independiente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
individual,2,adjective,qualificative,n/a,common,plural,n/a,n/a
industrial,1,adjective,qualificative,n/a,common,plural,n/a,n/a
infantil,1,adjective,qualificative,n/a,common,plural,n/a,n/a
inicial,2,adjective,qualificative,n/a,common,plural,n/a,n/a
interesante,3,adjective,qualificative,n/a,common,plural,n/a,n/a
internacional,1,adjective,qualificative,n/a,common,plural,n/a,n/a
lamentable,2,adjective,qualificative,n/a,common,plural,n/a,n/a
leve,1,adjective,qualificative,n/a,common,plural,n/a,n/a
libre,1,adjective,qualificative,n/a,common,plural,n/a,n/a
local,2,adjective,qualificative,n/a,common,plural,n/a,n/a
malsonante,1,adjective,qualificative,n/a,common,plural,n/a,n/a
maoísta,1,adjective,qualificative,n/a,common,plural,n/a,n/a
mayor,9,adjective,qualificative,n/a,common,plural,n/a,n/a
mejor,7,adjective,qualificative,n/a,common,plural,n/a,n/a
menor,1,adjective,qualificative,n/a,common,plural,n/a,n/a
militar,2,adjective,qualificative,n/a,common,plural,n/a,n/a
mortal,1,adjective,qualificative,n/a,common,plural,n/a,n/a
mueble,1,adjective,qualificative,n/a,common,plural,n/a,n/a
municipal,2,adjective,qualificative,n/a,common,plural,n/a,n/a
musical,1,adjective,qualificative,n/a,common,plural,n/a,n/a
nacional,1,adjective,qualificative,n/a,common,plural,n/a,n/a
natural,1,adjective,qualificative,n/a,common,plural,n/a,n/a
neonazi,2,adjective,qualificative,n/a,common,plural,n/a,n/a
normal,6,adjective,qualificative,n/a,common,plural,n/a,n/a
notable,1,adjective,qualificative,n/a,common,plural,n/a,n/a
oficial,2,adjective,qualificative,n/a,common,plural,n/a,n/a
opcional,1,adjective,qualificative,n/a,common,plural,n/a,n/a
oral,1,adjective,qualificative,n/a,common,plural,n/a,n/a
particular,2,adjective,qualificative,n/a,common,plural,n/a,n/a
peculiar,1,adjective,qualificative,n/a,common,plural,n/a,n/a
personal,2,adjective,qualificative,n/a,common,plural,n/a,n/a
pobre,2,adjective,qualificative,n/a,common,plural,n/a,n/a
popular,2,adjective,qualificative,n/a,common,plural,n/a,n/a
posterior,2,adjective,qualificative,n/a,common,plural,n/a,n/a
postre,1,adjective,qualificative,n/a,common,plural,n/a,n/a
prescindible,1,adjective,qualificative,n/a,common,plural,n/a,n/a
presente,2,adjective,qualificative,n/a,common,plural,n/a,n/a
principal,1,adjective,qualificative,n/a,common,plural,n/a,n/a
procedente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
profesional,4,adjective,qualificative,n/a,common,plural,n/a,n/a
provincial,1,adjective,qualificative,n/a,common,plural,n/a,n/a
pudiente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
pueril,1,adjective,qualificative,n/a,common,plural,n/a,n/a
real,1,adjective,qualificative,n/a,common,plural,n/a,n/a
reciente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
recomendable,1,adjective,qualificative,n/a,common,plural,n/a,n/a
reconocible,1,adjective,qualificative,n/a,common,plural,n/a,n/a
regular,1,adjective,qualificative,n/a,common,plural,n/a,n/a
rentable,1,adjective,qualificative,n/a,common,plural,n/a,n/a
saliente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
social,1,adjective,qualificative,n/a,common,plural,n/a,n/a
suficiente,1,adjective,qualificative,n/a,common,plural,n/a,n/a
supereficaz,1,adjective,qualificative,n/a,common,plural,n/a,n/a
superior,1,adjective,qualificative,n/a,common,plural,n/a,n/a
temporal,1,adjective,qualificative,n/a,common,plural,n/a,n/a
terrible,2,adjective,qualificative,n/a,common,plural,n/a,n/a
toiles,4,adjective,qualificative,n/a,common,plural,n/a,n/a
torpe,1,adjective,qualificative,n/a,common,plural,n/a,n/a
tradicional,3,adjective,qualificative,n/a,common,plural,n/a,n/a
verde,5,adjective,qualificative,n/a,common,plural,n/a,n/a
virtual,3,adjective,qualificative,n/a,common,plural,n/a,n/a
visible,1,adjective,qualificative,n/a,common,plural,n/a,n/a
visual,1,adjective,qualificative,n/a,common,plural,n/a,n/a
árabe,1,adjective,qualificative,n/a,common,plural,n/a,n/a
abundante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
accesible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
aceptable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
actual,3,adjective,qualificative,n/a,common,singular,n/a,n/a
afable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
agradable,8,adjective,qualificative,n/a,common,singular,n/a,n/a
amable,3,adjective,qualificative,n/a,common,singular,n/a,n/a
ambiental,2,adjective,qualificative,n/a,common,singular,n/a,n/a
anterior,13,adjective,qualificative,n/a,common,singular,n/a,n/a
antinacionalista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
antiracista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
apasionante,3,adjective,qualificative,n/a,common,singular,n/a,n/a
artesanal,4,adjective,qualificative,n/a,common,singular,n/a,n/a
asequible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
azul,1,adjective,qualificative,n/a,common,singular,n/a,n/a
añadie,1,adjective,qualificative,n/a,common,singular,n/a,n/a
balbuceante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
banal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
bestial,2,adjective,qualificative,n/a,common,singular,n/a,n/a
bicultural,1,adjective,qualificative,n/a,common,singular,n/a,n/a
bilingüe,1,adjective,qualificative,n/a,common,singular,n/a,n/a
breve,4,adjective,qualificative,n/a,common,singular,n/a,n/a
brillante,4,adjective,qualificative,n/a,common,singular,n/a,n/a
brutal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
caliente,3,adjective,qualificative,n/a,common,singular,n/a,n/a
capaz,13,adjective,qualificative,n/a,common,singular,n/a,n/a
capitalista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
casual,2,adjective,qualificative,n/a,common,singular,n/a,n/a
central,3,adjective,qualificative,n/a,common,singular,n/a,n/a
cesante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
chocante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
circunstancial,1,adjective,qualificative,n/a,common,singular,n/a,n/a
civil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
clasista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
cocible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
comercial,10,adjective,qualificative,n/a,common,singular,n/a,n/a
comparable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
comprensible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
computacional,1,adjective,qualificative,n/a,common,singular,n/a,n/a
común,1,adjective,qualificative,n/a,common,singular,n/a,n/a
conductual,1,adjective,qualificative,n/a,common,singular,n/a,n/a
consciente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
considerable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
constante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
constatable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
consumista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
consustancial,1,adjective,qualificative,n/a,common,singular,n/a,n/a
cruel,10,adjective,qualificative,n/a,common,singular,n/a,n/a
crujiente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
culpable,2,adjective,qualificative,n/a,common,singular,n/a,n/a
cultural,9,adjective,qualificative,n/a,common,singular,n/a,n/a
cutre,3,adjective,qualificative,n/a,common,singular,n/a,n/a
decente,3,adjective,qualificative,n/a,common,singular,n/a,n/a
deficiente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
dependiente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
desagradable,2,adjective,qualificative,n/a,common,singular,n/a,n/a
deseable,2,adjective,qualificative,n/a,common,singular,n/a,n/a
diferente,10,adjective,qualificative,n/a,common,singular,n/a,n/a
difícil,28,adjective,qualificative,n/a,common,singular,n/a,n/a
digital,9,adjective,qualificative,n/a,common,singular,n/a,n/a
discutible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
disponible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
doble,3,adjective,qualificative,n/a,common,singular,n/a,n/a
docente,7,adjective,qualificative,n/a,common,singular,n/a,n/a
dominical,1,adjective,qualificative,n/a,common,singular,n/a,n/a
dulce,2,adjective,qualificative,n/a,common,singular,n/a,n/a
ecologista,3,adjective,qualificative,n/a,common,singular,n/a,n/a
editorial,12,adjective,qualificative,n/a,common,singular,n/a,n/a
elegante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
emigrante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
emocionante,2,adjective,qualificative,n/a,common,singular,n/a,n/a
empresarial,6,adjective,qualificative,n/a,common,singular,n/a,n/a
enorme,10,adjective,qualificative,n/a,common,singular,n/a,n/a
escolar,1,adjective,qualificative,n/a,common,singular,n/a,n/a
esencial,1,adjective,qualificative,n/a,common,singular,n/a,n/a
españolista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
especial,5,adjective,qualificative,n/a,common,singular,n/a,n/a
estable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
estacional,1,adjective,qualificative,n/a,common,singular,n/a,n/a
estamental,1,adjective,qualificative,n/a,common,singular,n/a,n/a
estatal,3,adjective,qualificative,n/a,common,singular,n/a,n/a
esterilizante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
estructural,1,adjective,qualificative,n/a,common,singular,n/a,n/a
estándar,2,adjective,qualificative,n/a,common,singular,n/a,n/a
estéril,1,adjective,qualificative,n/a,common,singular,n/a,n/a
evidente,4,adjective,qualificative,n/a,common,singular,n/a,n/a
excelente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
excepcional,3,adjective,qualificative,n/a,common,singular,n/a,n/a
existente,2,adjective,qualificative,n/a,common,singular,n/a,n/a
experimental,1,adjective,qualificative,n/a,common,singular,n/a,n/a
exterior,3,adjective,qualificative,n/a,common,singular,n/a,n/a
extraterrestre,1,adjective,qualificative,n/a,common,singular,n/a,n/a
falangista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
familiar,5,adjective,qualificative,n/a,common,singular,n/a,n/a
fascista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
fatal,4,adjective,qualificative,n/a,common,singular,n/a,n/a
feliz,2,adjective,qualificative,n/a,common,singular,n/a,n/a
feminista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
fenomenal,4,adjective,qualificative,n/a,common,singular,n/a,n/a
feudal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
final,6,adjective,qualificative,n/a,common,singular,n/a,n/a
finalista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
fiscal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
flexible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
forestal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
frecuente,6,adjective,qualificative,n/a,common,singular,n/a,n/a
fuerte,10,adjective,qualificative,n/a,common,singular,n/a,n/a
funcional,3,adjective,qualificative,n/a,common,singular,n/a,n/a
fundamental,6,adjective,qualificative,n/a,common,singular,n/a,n/a
fácil,42,adjective,qualificative,n/a,common,singular,n/a,n/a
garrafal,2,adjective,qualificative,n/a,common,singular,n/a,n/a
gay,2,adjective,qualificative,n/a,common,singular,n/a,n/a
general,25,adjective,qualificative,n/a,common,singular,n/a,n/a
genial,9,adjective,qualificative,n/a,common,singular,n/a,n/a
global,3,adjective,qualificative,n/a,common,singular,n/a,n/a
gran,45,adjective,qualificative,n/a,common,singular,n/a,n/a
grande,22,adjective,qualificative,n/a,common,singular,n/a,n/a
gratificante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
grave,4,adjective,qualificative,n/a,common,singular,n/a,n/a
gris,2,adjective,qualificative,n/a,common,singular,n/a,n/a
habitual,2,adjective,qualificative,n/a,common,singular,n/a,n/a
heterosexual,1,adjective,qualificative,n/a,common,singular,n/a,n/a
horizontal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
horrible,6,adjective,qualificative,n/a,common,singular,n/a,n/a
hortera,1,adjective,qualificative,n/a,common,singular,n/a,n/a
igual,24,adjective,qualificative,n/a,common,singular,n/a,n/a
imbécil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
importante,49,adjective,qualificative,n/a,common,singular,n/a,n/a
imposible,9,adjective,qualificative,n/a,common,singular,n/a,n/a
imprescindible,3,adjective,qualificative,n/a,common,singular,n/a,n/a
impresionante,9,adjective,qualificative,n/a,common,singular,n/a,n/a
inaprensible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
inasible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
incompatible,1,adjective,qualificative,n/a,common,singular,n/a,n/a
incompetente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
inconsciente,1,adjective,qualificative,n/a,common,singular,n/a,n/a
increíble,6,adjective,qualificative,n/a,common,singular,n/a,n/a
incuestionable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
independiente,4,adjective,qualificative,n/a,common,singular,n/a,n/a
indignante,1,adjective,qualificative,n/a,common,singular,n/a,n/a
individual,4,adjective,qualificative,n/a,common,singular,n/a,n/a
individualista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
industrial,2,adjective,qualificative,n/a,common,singular,n/a,n/a
indígena,1,adjective,qualificative,n/a,common,singular,n/a,n/a
inevitable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
infernal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
inicial,1,adjective,qualificative,n/a,common,singular,n/a,n/a
insaciable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
insostenible,3,adjective,qualificative,n/a,common,singular,n/a,n/a
instrumental,1,adjective,qualificative,n/a,common,singular,n/a,n/a
insuficiente,2,adjective,qualificative,n/a,common,singular,n/a,n/a
intelectual,1,adjective,qualificative,n/a,common,singular,n/a,n/a
inteligente,2,adjective,qualificative,n/a,common,singular,n/a,n/a
interesante,31,adjective,qualificative,n/a,common,singular,n/a,n/a
interior,1,adjective,qualificative,n/a,common,singular,n/a,n/a
internacional,8,adjective,qualificative,n/a,common,singular,n/a,n/a
interprovincial,1,adjective,qualificative,n/a,common,singular,n/a,n/a
interregional,1,adjective,qualificative,n/a,common,singular,n/a,n/a
irreal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
irrecuperable,1,adjective,qualificative,n/a,common,singular,n/a,n/a
irregular,1,adjective,qualificative,n/a,common,singular,n/a,n/a
joven,6,adjective,qualificative,n/a,common,singular,n/a,n/a
laboral,10,adjective,qualificative,n/a,common,singular,n/a,n/a
lamentable,2,adjective,qualificative,n/a,common,singular,n/a,n/a
legal,2,adjective,qualificative,n/a,common,singular,n/a,n/a
libre,4,adjective,qualificative,n/a,common,singular,n/a,n/a
light,1,adjective,qualificative,n/a,common,singular,n/a,n/a
local,4,adjective,qualificative,n/a,common,singular,n/a,n/a
machista,5,adjective,qualificative,n/a,common,singular,n/a,n/a
manual,2,adjective,qualificative,n/a,common,singular,n/a,n/a
mayor,31,adjective,qualificative,n/a,common,singular,n/a,n/a
mayorista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
mediocre,3,adjective,qualificative,n/a,common,singular,n/a,n/a
mejor,108,adjective,qualificative,n/a,common,singular,n/a,n/a
menor,7,adjective,qualificative,n/a,common,singular,n/a,n/a
mercantil,1,adjective,qualificative,n/a,common,singular,n/a,n/a
mercantilista,1,adjective,qualificative,n/a,common,singular,n/a,n/a
militar,10,adjective,qualificative,n/a,common,singular,n/a,n/a
mundanal,1,adjective,qualificative,n/a,common,singular,n/a,n/a
mundial,1,adjective,qualificative,n/a,common,singular,n/a,n/a
municipal,4,adjective,qualificative,n/a,common,singular,n/a,n/a
musical,1,adjective,qualificative,n/a,common,singular,n/a,n/a
nacional,10,adjective,qualificative,n/a,common,singular,n/a,n/a
