adiós,1,interjection
ah,170,interjection
ahah,2,interjection
ajá,1,interjection
ar,2,interjection
ay,49,interjection
chao,3,interjection
che,1,interjection
coño,1,interjection
dios,2,interjection
ea,2,interjection
eh,128,interjection
eheh,1,interjection
guay,6,interjection
halá,1,interjection
hhh,27,interjection
hola,17,interjection
huy,19,interjection
ja,1,interjection
je,1,interjection
jo,6,interjection
jolín,5,interjection
libuah,1,interjection
mecachis,1,interjection
oh,6,interjection
puff,3,interjection
ta,4,interjection
todo_lo_contrario,5,interjection
uf,6,interjection
uh,8,interjection
uy,4,interjection
